year/week,Dengue-AmazonasGT-VE,Dengue-AnzoateguiGT-VE,Dengue-ApureGT-VE,Dengue-AraguaGT-VE,Dengue-BarinasGT-VE,Dengue-BolívarGT-VE,Dengue-CapitalDistrictGT-VE,Dengue-CaraboboGT-VE,Dengue-CojedesGT-VE,Dengue-DeltaAmacuroGT-VE,Dengue-FalcónGT-VE,Dengue-GuáricoGT-VE,Dengue-LaraGT-VE,Dengue-MéridaGT-VE,Dengue-MirandaGT-VE,Dengue-MonagasGT-VE,Dengue-NuevaEspartaGT-VE,Dengue-PortuguesaGT-VE,Dengue-SucreGT-VE,Dengue-TáchiraGT-VE,Dengue-TrujilloGT-VE,Dengue-VargasGT-VE,Dengue-YaracuyGT-VE,Dengue-ZuliaGT-VE,DolorCabeza-AraguaGT-VE,DolorCabeza-BolívarGT-VE,DolorCabeza-CapitalDistrictGT-VE,DolorCabeza-CaraboboGT-VE,DolorCabeza-LaraGT-VE,DolorCabeza-MirandaGT-VE,DolorCabeza-ZuliaGT-VE,DolorGarganta-CapitalDistrictGT-VE,DolorGarganta-ZuliaGT-VE,DoloresArticularesGT-VE,DoloresMusculares-CapitalDistrictGT-VE,Fiebre-AnzoateguiGT-VE,Fiebre-ApureGT-VE,Fiebre-AraguaGT-VE,Fiebre-BarinasGT-VE,Fiebre-BolívarGT-VE,Fiebre-CapitalDistrictGT-VE,Fiebre-CaraboboGT-VE,Fiebre-CojedesGT-VE,Fiebre-FalcónGT-VE,Fiebre-GuáricoGT-VE,Fiebre-LaraGT-VE,Fiebre-MéridaGT-VE,Fiebre-MirandaGT-VE,Fiebre-MonagasGT-VE,Fiebre-NuevaEspartaGT-VE,Fiebre-PortuguesaGT-VE,Fiebre-SucreGT-VE,Fiebre-TáchiraGT-VE,Fiebre-TrujilloGT-VE,Fiebre-VargasGT-VE,Fiebre-YaracuyGT-VE,Fiebre-ZuliaGT-VE,Nausea-AraguaGT-VE,Nausea-BolívarGT-VE,Nausea-CapitalDistrictGT-VE,Nausea-CaraboboGT-VE,Nausea-LaraGT-VE,Nausea-ZuliaGT-VE,Vomito-AnzoateguiGT-VE,Vomito-AraguaGT-VE,Vomito-BarinasGT-VE,Vomito-BolívarGT-VE,Vomito-CapitalDistrictGT-VE,Vomito-CaraboboGT-VE,Vomito-FalcónGT-VE,Vomito-GuáricoGT-VE,Vomito-LaraGT-VE,Vomito-MéridaGT-VE,Vomito-MirandaGT-VE,Vomito-MonagasGT-VE,Vomito-NuevaEspartaGT-VE,Vomito-PortuguesaGT-VE,Vomito-SucreGT-VE,Vomito-TáchiraGT-VE,Vomito-TrujilloGT-VE,Vomito-VargasGT-VE,Vomito-YaracuyGT-VE,Vomito-ZuliaGT-VE
8/10/2008,7.51E-05,0.07802369176,0,0,6.804110156,0,1.820749114,2.376990506,0,1.48E-05,2.556147471,0,1.156965339,0.03948399152,0.2289141274,0.2230800076,0,0.3279656534,0.5019634774,7.672524111,10.35705964,0,0,9.005376719,0.002851777478,0,4.970557127,0,1.035004051,0,0,5.915436771,0,2.422595718,2.190415157,20.64634888,0.0004629827617,0.002741114608,8.675109344,0.07574400764,4.598654373,6.91837347,0.0001297164316,0,0,2.264107546,8.406702129,0.1353568256,0.09530151211,0,0,0.02786012214,0.3052480403,24.05440106,0,0,0.3228263611,0,0,0.8038240223,2.11E-05,2.70195742,0,0,0.5655564899,0,0,5.394195917,0.008766204633,0,0,0.7773692762,0,0.003944953153,0,0,0.0009360382449,0,0,0.2899686767,0,0,0
8/17/2008,7.36E-05,0.2544417272,0,0,6.737756349,0,1.871938348,2.655712087,0,1.40E-05,0,0,1.079370572,0.02244041961,0.09847646862,0.1785457413,0,0.3802262972,0.5868225713,7.691391076,10.51616579,0,0,9.443224407,0.002152709504,0,4.833055205,0,1.092692324,0,0,7.012834579,0,2.407950062,2.175197127,24.22619356,0.0004547229452,0.004625893023,9.139347029,0,4.703996025,6.683542257,0.0001262236883,0,0,2.233733534,8.327912718,0,0.1067249147,0,0,0.02973124063,0.3599481159,22.95329532,0,0,0.3681281666,0,0,0.6580008911,2.01E-05,2.715970046,0,0,0.5500350518,0,0,6.808571393,0.009425377613,0,0,0.8238598684,0,0.001897129343,0,0,0.0009045970977,0,0,0.2570495142,0,0,0
8/24/2008,7.20E-05,0.3730587376,0,0.4636161567,6.683970791,0,1.958478653,2.905394604,0,1.32E-05,0,0,1.05918051,0.006430148089,0,0.1371469124,0,0.3568743045,0.5419099662,7.658591786,10.74968847,0,0,10.19230701,0.001432614289,0,4.700107469,0,1.134728918,0,0,7.81843097,0,2.396041646,2.152121642,23.21961134,0.0004463030153,0.006610177465,9.576032061,0,4.827901635,6.515992496,0.0001226713227,0,0,2.211287765,8.210122546,0,0.1154414784,0,0,0.03163843478,0.3819653993,19.59170396,0,0,0.3400177654,0,0,0.5394904022,1.90E-05,2.732109468,0,0,0.4021664246,0,0,7.787564621,0.01010108314,0,0,0.8671164873,0,0,0,0,0.0008720585293,0,0,0.2258642745,0,0,0
8/31/2008,0,0.1792995924,0,1.029797793,6.694052347,1.615781104,1.488245691,4.222104163,0,0,0,0.05540926498,2.949808091,0,0,0,0.1648750252,0,0,6.069876498,11.97171684,0,0.003540777464,11.1357031,0,0,2.37502115,2.232036788,1.761434654,2.66770661,2.2488032,8.083554184,0.1549815794,2.46300795,3.660840531,18.49134394,0,0.1081877202,11.52817702,0.1453025801,6.334590553,6.191335526,0,0.1492925054,0.4666105574,3.401616607,5.893492238,0,0.3971653533,0.1201535136,0,0,0,14.72343031,0,0,0,0,0,0,0,3.196154612,0,0,0,0,0,9.942789587,0,0,0,1.449518005,0,0,0,0,0,0,0.008167208927,0.5378130899,0,0,0.2878815849
9/7/2008,0.007142803736,0.6914648129,0,3.907067842,6.562805556,0,2.829736813,2.22157634,0,0.00258858911,0,0,0,0.1180804852,0,0.3923169553,0,0.8882302317,1.633741262,8.942244187,10.52589425,0,0,12.5359734,0.4260894555,0,6.644567328,0,0.5715262541,0,0,8.802891258,0,2.304299056,0.5427464709,7.832073286,0.0402227377,0,8.823731582,0,3.767185391,6.607125991,0.01430328305,0,0,0.9853345799,10.0173793,0,0,0,0,0.0709954719,0.7572168972,6.083348474,0,0,1.051479271,0.003945203476,0,1.268661186,0.001384379155,2.324989778,0.003461534333,0.1256072396,1.59496707,0.01711625719,0,6.827790348,0.04610522776,0.1104653531,0.1082631212,0.4015489333,1.470970839,0.2829678083,0,0,0.04971527153,0.009039505564,0,0,0,0,0
9/14/2008,6.70E-05,0.3821036174,0,4.422022443,6.59802361,0.2404884904,2.430205993,3.480207772,0,1.08E-05,0,0,1.343038547,0,0,0.03176304971,0,0,0,7.250196389,11.89675569,0,0,12.87108933,0,0,4.328589382,0.5081058783,1.166928634,0.9404282096,0.8224139769,8.484411637,0.02809445755,2.376739839,2.035750448,1.428845149,0.0004200825456,0.01316006696,10.72077124,0,5.311002228,6.417031924,0.0001116564909,0,0,2.191519906,7.622747471,0,0.1253501368,0,0,0.03757647123,0.2519204965,1.194628389,0,0,0,0,0,0.3478347891,1.57E-05,2.793288515,0,0,0,0,0,8.112250819,0.01222739499,0,0,0.9774825038,0.6905381096,0,0,0,0.0007678582977,0,0,0.1427120926,0,0,0.000912641022
9/21/2008,6.53E-05,0.269516527,0,5.107754538,6.594511048,1.070062867,2.658150582,3.613734034,0,9.91E-06,0.1035671303,0,1.552467301,0,0.07810600884,0.00290597019,0,0,0,7.010732082,12.4279445,0,0,12.40361163,0,0,4.213858392,1.453175682,1.146358517,0.9649951583,0.8080883777,8.122802357,0.0512790751,2.375780384,1.981245137,0,0.0004110221623,0.01554237552,11.04724566,0.7821802865,5.509163679,6.518607971,0.0001078656354,0.3778840506,0.005571840265,2.200787103,7.348954259,0.166859162,0.1232393454,0,0,0.03962796806,0.1432066111,0,0,0,0,0,0,0.3385748693,1.45E-05,2.817935123,0,0,0,0,0,7.349715057,0.01296923069,0,0,1.007803229,0,0,0,0,0.0007309300449,0,0,0.1184625445,0,0,0.007921324252
9/28/2008,6.35E-05,0.09912841135,0,5.291274323,6.603566735,2.108505129,2.921446241,3.718221232,0,9.05E-06,0.315851891,0.009710815218,1.819300758,0,2.123375623,0,0,0,0,6.719601519,13.03354983,0,0,11.01661885,0,0,4.103681589,2.614718914,1.110136723,0.7698089481,0.6165268243,7.46939166,0.07852546503,2.377558168,1.918882371,0,0.0004018016657,0.0180241901,11.34616743,5.073529586,5.725889089,6.687465469,0.0001040151574,2.434969935,0.01661966549,2.217982543,7.036160287,2.175625746,0.1184217151,0,0,0.04171554055,0.00180993366,0,0,0,0,0,0,0.3566275918,1.33E-05,2.844708528,0,0,0,0,0,6.151797047,0.01372759894,0,0,1.034889981,0,0,0,0,0.0006929043709,0,0,0.09594691914,0,0,0.01417097192
10/5/2008,6.17E-05,0,0,5.008988816,6.62519067,3.321051847,3.220092972,3.793669366,0,8.18E-06,0.2941744763,0.07154744271,2.134025068,0,4.942029052,0,0,0,0,6.369645026,13.74045093,0,0,8.80757975,0,0,3.998058973,3.965418917,1.05826325,0.376154954,0.2656257716,6.538089362,0.1090754482,2.382073193,1.848662148,0,0.0003924210557,0.02060551071,11.56959345,10.86722451,5.96117846,6.923604419,0.000100105057,5.190418787,0.02854541454,2.243106224,6.684365554,4.946509843,0.1108972461,0,0,0.0438391887,0,0,0,0,0,0,0,0.4019929565,1.20E-05,2.87360873,0,0,0,0,0,4.597421261,0.01450249974,0,0,1.05874276,0,0,0,0.01823544662,0.0006537812759,0,0,0.0751652167,0,0,0.01966158402
10/12/2008,5.99E-05,0,0,4.618560535,6.659382855,4.366187098,3.554090773,3.840078437,0,7.30E-06,0.1973430213,0.1462298703,2.403176148,0,7.120000986,0,0,0,0,5.890525937,14.81270941,0,0,6.734027309,0,0,3.896990543,5.236916865,0.9907380993,0,0,5.465545509,0.135480673,2.389325457,1.770584469,0,0.0003828803323,0.02328633735,11.2465307,15.31989816,6.21503179,7.227024821,9.61E-05,7.292007653,0.04134908741,2.276158147,6.293570062,7.477563186,0.1006659382,0,0,0.04599891253,0,0,0,0,0,0,0,0.4746709635,1.07E-05,2.904635728,0,0,0,0,0,3.4619417,0.01529393308,0,0,1.079361565,0,0,0,0.08796770239,0.0006135607598,0,0,0.05611743713,0,0,0.02439316055
10/19/2008,5.81E-05,0,0,4.322995,6.706143289,5.050070005,3.923439645,3.857448444,0,6.41E-06,0.1154953679,0.233758098,2.573704758,0,7.854682692,0,0,0,0,5.242321894,16.40020389,0,0,5.339447268,0,0,3.800476299,6.276895085,0.9075612708,0,0,4.329321241,0.1535135326,2.399314962,1.684649334,0.04852011918,0.0003731794956,0.02606667002,10.10964845,16.81768509,6.487449081,7.597726674,9.21E-05,7.97222888,0.05503068411,2.317138311,5.863773809,9.200090383,0.08772779155,0,0,0.04819471202,0,0,0,0,0,0,0,0.5746616128,9.43E-06,2.937789523,0,0,0,0,0,3.185441214,0.01610189896,0,0,1.096746397,0,0,0,0.1785281812,0.0005722428225,0,0,0.03880358044,0,0,0.02836570152
10/26/2008,5.62E-05,0,0,4.12462226,6.765471972,5.370475709,4.328139589,3.845779387,0,5.51E-06,0.04966609669,0.3341321258,2.645002013,0,7.136862019,0,0.003435859563,1.624116719,3.029851398,4.42457468,18.50465463,0,0,4.630077626,0,0,3.708516242,7.08360531,0.8087327644,0,0,3.130306786,0.1631255036,2.412041706,1.590856742,0.7642864675,0.0003633185456,0.02894650871,8.15587835,15.34206176,6.778430331,8.03570998,8.80E-05,7.222273198,0.06959020464,2.366046718,5.394976796,10.10756408,0.0720828061,0,0,0.05042658718,0,0.4946085661,0,0,1.359512916,0,0,0.7019649043,8.09E-06,2.973070114,0,0,0,0,0,3.772970969,0.01692639739,0,0,1.110897256,0,0,0,0.2899555684,0.0005298274641,0,0,0.02322364663,0,0,0.03157920692
11/2/2008,5.43E-05,0,0,4.023103055,6.836622317,5.329105586,4.766996514,3.805285183,0,4.60E-06,0,0.4459373336,2.617529198,0,4.97568573,0,0.01549288179,4.318597189,7.898662538,3.438531442,21.11762442,0,0,4.603008233,0,0.008094898728,3.621281411,7.657765736,0.6944028918,0,0,1.872223347,0.1634696476,2.427505691,1.489206694,0.8994357003,0.0003532974822,0.03192585343,5.391954796,10.91141945,7.086509508,8.537701129,8.39E-05,5.051160737,0.08502764899,2.422777532,4.891238729,10.2038531,0.05373098185,0,0,0.05269453801,0,0.6299914443,0,0,3.85572959,0,0,0.8563428027,6.71E-06,3.010274645,0,0,9.848221135,0,0,5.21780086,0.01776742836,0,0,1.121814141,4.929062623,0,0,0.4208779223,0.0004863146846,0,0,0.009377635688,0,0,0.03403367676
11/9/2008,5.24E-05,0,0,3.988879558,6.854548029,5.07419218,5.135975463,3.754603295,0,3.67E-06,0,0.4459249388,2.531475874,0,2.16806553,0,0.0285878292,7.281350957,12.84678368,2.392850032,23.50402091,0,0,5.0046922,0,0.008534308712,3.553673591,8.061949228,0.5776675513,0,0,0.8792805503,0.08075645476,2.445706916,1.379699191,0.6641818557,0.0003431163054,0.03500470418,2.404612274,5.128099504,7.283958414,8.818486991,7.97E-05,2.244770455,0.1013430172,2.478109916,4.70626153,9.826027261,0.0326723188,0,0,0.05499856451,0,0.4921154558,0,0,6.676766849,0,0,1.017056474,5.30E-06,3.0317292,0,0,20.0754916,0,0,6.933570506,0.01862499188,0,0,1.129497053,18.96198113,0,0,0.4517648217,0.000441704484,0,0,0,0,0,0.03572911103
11/16/2008,5.05E-05,0,0,3.969875704,6.704648168,4.866896986,5.25178385,3.726569887,0,2.73E-06,0,0.116950745,2.457649473,0,0.1180295029,0,0.04272070179,9.479076068,15.31768728,1.478967812,24.36873162,0,0,5.388421379,0,0.008908753872,3.531947291,8.406398933,0.4815995738,0,0,0.7226827359,0,2.46664538,1.26233423,0.4288876868,0.0003327750153,0.03818306096,0.2275809823,0.8151652856,7.145740858,8.37556868,7.54E-05,0.1876925376,0.1185363092,2.51579826,5.463210135,9.567948499,0.008906816956,0,0,0.05733866667,0,0.3478173737,0,0,8.985651274,0,0,1.147567486,3.86E-06,3.006295231,0,0,23.62750348,0,0,7.887208818,0.01949908795,0,0,1.133945991,22.92125825,0,0,0.1720232147,0.0003959968622,0,0,0,0,0,0.03666550973
11/23/2008,4.85E-05,1.560070995,0,3.960790592,6.375257332,4.733804033,5.095764045,3.724527401,0,1.78E-06,0,0,2.403257592,0.02836252362,0,0,0.05789149957,10.80659113,15.0511405,0.7163714842,23.57992508,0,0,5.708724664,0,0.009289086369,3.558774998,8.702336673,0.4085475782,0,0,1.460573668,0,2.490321085,1.137111814,0.2312529852,0.0003222736119,0.04146092377,0,0,6.648950062,7.157796064,7.11E-05,0,0.136607525,2.534188901,7.225517457,9.490066928,0,0,0,0.0597148445,1.309482059,0.2242589217,0,0,10.69718606,0,0,1.244156534,2.39E-06,2.930803097,0,0,23.00626386,0,0,7.973557911,0.02038971656,0,0,1.135160957,22.41687179,0,0,0,0.0003491918194,0,0,0,0,0,0.03684287287
11/30/2008,0,3.44076102,0,4.254065334,7.113828419,5.257215785,5.884177521,3.618299224,0,0,0,0,3.181771714,0.5490002294,0,0.3280817089,0.2987611548,11.87923227,14.91780478,0,22.08753484,0,0.008900787745,6.956728352,0,0,3.039583962,9.21785351,0.07753689204,0.3339132392,0.4682189102,2.722479889,0.1408887883,2.152688162,1.358270951,0,0,0,0,0,6.079511109,6.096149888,0,0,0,4.251051859,8.451844611,9.665607719,0,0.2423150217,0.02743618681,0,2.393341811,0,0,0,11.84831106,0,0,0.2698878307,0,1.550871787,0,0,23.44251993,0,0,7.528533489,0,0.1611605037,0.1260198557,3.712109232,18.77082621,0,0,0,0,0,0.06530535224,0,0,0,0.03984273419
12/7/2008,0.007871112964,10.71055348,0,3.679935482,3.986291307,4.107922384,2.834940122,3.928591815,0,0.002659157107,0,0,1.539305909,0,0,0,0,10.40460817,4.124152313,2.626660038,16.54175168,0,0,5.167927253,0.3462478857,0.05456976726,4.352665182,8.880585188,0.6124662049,0,0,5.691073866,0,2.909930082,0.5088556033,0.6485739419,0.04493130848,0.296743174,0,0,4.437339401,1.720456132,0.01544207868,0,0.48175904,0.795307051,14.84489007,9.759718849,0.5397940881,0,0,0.729823991,8.576034625,0.4772269003,0,0,12.22890785,0.003086086441,0,2.372504529,0.001486558035,3.884025347,0.001638896064,0.04502918556,5.086847802,0.01302263251,0,5.455318605,0.2676528554,0,0,0,7.855699502,0,0,0,0.05650316324,0.00637204675,0,0.2869898193,0,0,0.03133895871
12/14/2008,4.24E-05,12.46861796,0,3.993047708,4.700329324,4.779738617,3.577467661,3.874345483,0,0,0,0,2.356689071,0.4728098045,0,0,0.109631444,10.75054811,2.650623547,0,14.44187722,0,0,6.289079152,0,0.01046540789,3.93058216,9.299078092,0.3274874825,0.018250844,0.04508842323,6.946629425,0,2.577771639,0.714299828,0,0.0002898087213,0.05189154836,0,0,4.012448366,0.6315950868,5.77E-05,0,0.1960887155,2.473574601,15.30599225,10.04394603,0,0,0,0.06705983201,9.522297404,0,0,0,11.81117947,0,0,1.330391899,0,2.403977707,0,0,3.617989785,0,0,4.756791011,0.02316079765,0,0,1.119402012,2.245901674,0,0,0,0.0002021921641,0,0,0,0,0,0.0328207489
12/21/2008,4.03E-05,14.44927162,0,4.023637564,4.321872346,4.943454627,3.329675983,3.976266689,0,0,0,0,2.38003527,0.6924000999,0.01751233469,0,0.1289539425,10.62466078,0,0,12.43810223,0,0,6.35567886,0,0.01086928973,4.151625894,9.400967966,0.3464994143,0.04298364854,0.07839252984,7.671819031,0.4701426951,2.612396304,0.5576475868,0,0.0002786668645,0.05556743528,0,0,3.804753406,0,5.32E-05,0,0.2176716266,2.414774426,15.53784962,10.18343723,0,6.47E-05,0,0.06958031251,10.95141384,0,0,0,10.3850075,0,0,1.291293095,0,2.128252914,0,0,0,0,0,4.336133758,0.02411755644,0,0,1.107681083,0,0,0,0,0.0001509974367,0,0,0,0,0,0.02996196977
12/28/2008,3.81E-05,15.11441904,0,4.064146162,4.098373274,5.181372877,3.307826561,4.104178818,0,0,0,3.467381686,2.42281599,0.9477109963,0.1893483227,0,0.1493143662,10.6422823,0,0,11.48036027,0,0,6.358852673,0,0.01127905892,4.421223635,9.454345873,0.3885273279,0.05557655812,0.1010019445,7.496169229,4.08251759,2.649758209,0.3931378895,0,0.0002673648942,0.05934282823,0.1420579438,0.08653190333,4.100179604,0,4.85E-05,0.1449967297,0.2401324616,2.336676548,13.9991233,10.25141763,0,0.001269766941,0,0.07213686869,11.35372948,0,0,0,7.987331798,0,0,1.218272327,0,1.802469957,0,0,0,0,0,4.529262554,0.02509084778,0,0,1.092726182,0,0,0,3.219303768,9.87E-05,0,0,0,0,0,0.02634415508
1/4/2009,3.60E-05,14.51514375,0,4.115728313,4.025116274,5.488430301,3.504180178,4.256089744,0,0,0.03138056826,8.819233805,2.485133748,1.236878421,0.2064683089,0,0.1700824472,10.80136369,0,0,11.53160086,0,0,6.300681658,0,0.01169138889,4.731091057,9.473064269,0.4527227092,0.05641203396,0.1130980509,6.45512165,9.093710461,2.696704098,0.2326286954,0,0.0002559028107,0.05899963244,0.3206922188,0.4475143971,4.874466482,0,4.38E-05,0.1758982194,0.2609606108,2.239283906,10.78597033,10.24971205,0,0.002513704855,0,0.07416429087,10.76687966,0,0,0,4.681906633,0,0,1.112758146,0,1.429548822,0,0,0,0,0,5.308793098,0.02206784817,0,0,1.074721164,0,0,0,8.074618017,4.53E-05,0,0,0,0,0,0.02199667208
1/11/2009,3.38E-05,13.50948945,0,4.19778125,4.022890068,5.7795832,3.788742163,4.398537977,0,0,0.07050945047,14.14588788,2.568710536,1.528591782,0.1555833658,0,0.1806716535,11.06748827,0,0,11.96949144,0,0,6.216121205,0,0.01205040391,4.942077367,9.689801114,0.5248331697,0.05191422954,0.1177275275,5.143984941,13.31685815,2.86823787,0.275296667,0,0.0002442806137,0,0.4139419039,0.6625817426,5.720113818,0,3.91E-05,0.1428824538,0.2379856787,2.122645894,7.513528666,10.20897179,0,0.00374707885,0,0.0661688231,9.823020344,0,0,0,1.539604647,0,0,0.998745725,0,1.058536172,0,0,0,0,0,6.214754745,0,0,0.0007921118486,1.056754249,0,0,0,12.1975827,0,0,0.03116570816,0,0,0,0.01741279882
1/18/2009,3.16E-05,12.80943284,0,4.326400162,4.025967718,5.98426508,4.05364717,4.503758261,0,0,0.09665553118,18.09011899,2.674975205,1.796870569,0.1086435185,0.007311098851,0.1722976258,11.41209824,0,0,12.27764071,0,0,6.134176162,0,0.01230974014,4.938719768,10.297625,0.5930325418,0.04741369826,0.1174184089,4.056726835,14.9373728,3.259786018,0.6864121142,0,0.0002324983034,0,0.4316175496,0.7348459527,6.298991194,0,3.43E-05,0.1109048515,0.1362160442,1.986803495,5.521987176,10.15463029,0,0.004928907787,0,0.04027285579,9.046693976,0,0,0,0,0,0,0.8961454771,0,0.7301293297,0,0,0,0,0,6.865478825,0,0,0.003708630784,1.041387942,0,0,0,13.78897715,0,0,0.1302849516,0,0,0,0.01300184137
1/25/2009,2.94E-05,12.4365248,0,4.502072236,4.032359732,6.100339961,4.295630216,4.570910168,0,0,0.1095159482,20.61084524,2.803971005,2.040928376,0.06782662636,0.05282609998,0.1446944697,11.83432917,0,0,12.44041801,0,0,6.055724477,0,0.01246799417,4.717523309,11.30237994,0.6569628585,0.04307179097,0.1122472162,3.208299272,13.90032854,3.874237011,1.470977614,0,0.0002205558798,0,0.3740161122,0.6644012252,6.600863722,0.2046329119,2.94E-05,0.08193155188,0,1.831757951,4.851912119,10.0874574,0,0.006057951204,0,0,8.453777959,0,0,0,0,0,0,0.8055600719,0,0.445560165,0,0,0,0,0,7.249412588,0,0,0.006401903038,1.028699807,0,0,0,12.79434066,0,0,0.2926645537,0,0,0,0.008776189036
2/1/2009,2.71E-05,12.39043731,0,4.724797472,4.042066109,6.127807841,4.514691302,4.599993698,0,0,0.1090907014,21.70869349,2.955697937,2.260765204,0.0331326895,0.1084509528,0.09786218532,12.33418107,0,0,12.45782332,0,0,5.980766152,0,0.01252516601,4.278869889,12.70309279,0.7166241198,0.03888850765,0.1022139496,2.598776947,10.20785805,4.711196086,2.628534838,0,0.0002084533428,0,0.2411375917,0.4512475602,6.625731402,0.4098636232,2.45E-05,0.05596255484,0,1.657509262,5.502435578,10.00745312,0,0.007134209103,0,0,8.044272293,0,0,0,0,0,0,0.7269895095,0,0.2048286778,0,0,0.01856003704,0,0,7.366556034,0,0,0.008871928609,1.018689846,0.6507704895,0,0,9.215770599,0,0,0.5179568719,0,0,0,0.004735841824
2/8/2009,2.48E-05,12.50453688,0,4.99457587,4.05508685,6.066668722,4.710830428,4.591008851,0,0,0.09537979096,21.70212137,3.130155999,2.456381052,0.004561707872,0.1741856574,0.03180077257,12.91165394,0,0.09293950397,12.32985665,0,0,5.909301185,0,0.01248125566,3.816763584,14.00540931,0.7720163256,0.0348638483,0.08731860893,2.266105588,4.943354334,5.570123523,3.92625352,0.004701219382,0.0001961906924,0,0.032981988,0.09538495761,6.373594233,0.5203807766,1.95E-05,0.03299786043,0,1.464057426,7.032656646,9.914617448,0,0.008157681483,0,0,7.818176978,0,0,0,0,0,0,0.6604337898,0,0.007934868241,0,0,0.3728760528,0,0,7.216909163,0,0,0.0111187075,1.011358056,1.057530582,0,0,4.118742936,0,0,0.6295594851,0,0,0,0.0008807997314
2/15/2009,2.25E-05,12.34157461,0,5.31140743,4.071421954,5.916922603,4.884047594,4.543955627,0,0,0.06838321679,21.42676666,3.327345193,2.627775921,0,0.2500302137,0,13.56674777,0,0.1871827438,12.056518,0,0,5.841329576,0,0.01233626312,3.84027415,13.91213619,0.8231394761,0.03099781294,0.06756119429,2.309855385,0.9496577487,5.924799939,4.753183375,0.02660484708,0.0001837679287,0,0,0,5.844452215,0.5361843721,1.45E-05,0.01303746864,0,1.251402445,8.285644397,9.80895039,0,0.009128368345,0,0,7.775492015,0,0,0,0,0,0,0.6058929128,0,0,0,0,0.5691342695,0,0,6.800471975,0,0,0.01314223971,1.006704439,1.194667701,0,0,0.2990833397,0,0,0.1640648594,0,0,0,0
2/22/2009,2.01E-05,11.83069846,0,5.675292152,4.091071422,5.678569485,5.034342799,4.458834026,0,0,0.02810097889,21.01803653,3.547265518,2.77494981,0,0.3359846217,0,14.29946256,0.1589232975,0.260657056,11.63780737,0,0,5.776851327,0,0.01209018838,4.431891508,12.21307557,0.8699935712,0.02729040155,0.04294170565,2.74616074,0,5.689956477,5.010325704,0.04445955879,0.0001711850517,1.149772653,0,0,5.03830535,0.4572744098,9.38E-06,0,0,1.019544319,9.073929154,9.690451942,0.04586047931,0.01004626969,0,0,7.916217403,0,0,0,0.2816908019,0,0,0.5633668786,0,0,0,0,0.6073346869,0,0,6.11724447,1.369223252,0.001402696008,0.01494252523,1.004728995,1.062181845,0,0,0,0,0,0,0,0,0,0
3/1/2009,1.77E-05,10.97228503,0,6.086071693,4.114035253,5.351609367,5.161716043,4.335644048,0,0,0,20.47636887,3.789870528,2.89790272,0,0.4320488814,0,15.10913733,0.3315057117,0.3133624405,11.07387586,0,0,5.715866436,0,0.01174303146,5.590977144,8.909578133,0.9125786108,0.02374161413,0.01346014301,3.574640165,0,4.866037946,4.698002682,0.0582653545,0.0001584420612,4.086980499,0,0,3.956187053,0.2836508895,4.22E-06,0,0,0.7688779293,9.397843611,9.559122105,0.1791776304,0.01091138551,0,0,8.240165521,0,0,0,0.3112367667,0,0,0.5328556871,0,0,0,0,0.4875826778,0,0,5.167666123,4.453747019,0.003093982618,0.01651956408,1.005431723,0.6602949383,0,0,0,0,0,0,0,0,0,0
3/8/2009,1.53E-05,9.957646395,0,6.463307913,4.140313448,4.936042248,5.266167328,4.174385694,0,0,0,20.02421382,4.031565182,2.99663465,0,0.5382229928,0,15.65998545,0.4679226951,0.3452988974,10.44148069,0,0,5.658374904,0,0.01129479234,6.993165711,4.687788166,0.9508945951,0.0203514507,0,4.601497276,0,3.679007569,3.979877612,0.06802223421,0.0001455389575,7.566122846,0,0,3.123073547,0.01531381145,0,0,0,0.7000035497,9.426396166,9.414960879,0.3358973133,0.01172371582,0,0,8.652024869,0,0,0,0.1353464519,0,0,0.5143593384,0,0,0,0,0.2634075274,0,0,4.174990201,7.959723999,0.004711862352,0.01787335624,1.008812623,0.1017441758,0,0,0,0,0,0,0,0,0,0
3/15/2009,1.29E-05,9.288788419,0,6.595929866,4.169906006,4.431868131,5.347696652,3.975058962,0,0,0,20.24528398,4.210435725,3.071145601,0,0.6545069559,0,15.07089755,0.5681742477,0.3564664266,9.942034078,0,0,5.604376731,0,0.01074547103,7.787317433,1.348159108,0.9849415239,0.01711991124,0,5.318207306,0,2.721796401,3.285405582,0.07373019793,0.0001324757404,10.06109636,0,0,3.916510702,0,0,0,0,1.339299456,9.603067514,9.257968263,0.516019528,0.0124832606,0,0,8.901696572,0,0,0,0.01740980455,0,0,0.5078778323,0,0,0,0,0.07527092268,0,0,3.725036793,9.944130369,0.006256335208,0.01900390172,1.014871696,0,0,0,0,0,0,0,0,0,0,0
