year/week,Dengue-AntioquiaGT-CO,Dengue-AtlanticoGT-CO,Dengue-BogotaGT-CO,Dengue-BolivarGT-CO,Dengue-BoyacaGT-CO,Dengue-CaldasGT-CO,Dengue-CasanareGT-CO,Dengue-CaucaDepartmentGT-CO,Dengue-CesarGT-CO,Dengue-CordobaGT-CO,Dengue-CundinamarcaGT-CO,Dengue-HuilaGT-CO,Dengue-LaGuajiraGT-CO,Dengue-MagdalenaGT-CO,Dengue-MetaGT-CO,Dengue-NarinoGT-CO,Dengue-NorthSantanderGT-CO,Dengue-QuindioGT-CO,Dengue-RisaraldaGT-CO,Dengue-SantanderDepartmentGT-CO,Dengue-SucreGT-CO,Dengue-TolimaGT-CO,Dengue-ValledelCaucaGT-CO,DolorCabeza-AntioquiaGT-CO,DolorCabeza-AtlanticoGT-CO,DolorCabeza-BogotaGT-CO,DolorCabeza-BolivarGT-CO,DolorCabeza-BoyacaGT-CO,DolorCabeza-CaldasGT-CO,DolorCabeza-CasanareGT-CO,DolorCabeza-CesarGT-CO,DolorCabeza-CordobaGT-CO,DolorCabeza-CundinamarcaGT-CO,DolorCabeza-HuilaGT-CO,DolorCabeza-MagdalenaGT-CO,DolorCabeza-MetaGT-CO,DolorCabeza-NarinoGT-CO,DolorCabeza-QuindioGT-CO,DolorCabeza-RisaraldaGT-CO,DolorCabeza-SucreGT-CO,DolorCabeza-TolimaGT-CO,DolorGarganta-AntioquiaGT-CO,DolorGarganta-AtlanticoGT-CO,DolorGarganta-BogotaGT-CO,DolorGarganta-BolivarGT-CO,DolorGarganta-CundinamarcaGT-CO,DolorGarganta-NorthSantanderGT-CO,DolorGarganta-RisaraldaGT-CO,DolorGarganta-SantanderDepartmentGT-CO,DolorGarganta-ValledelCaucaGT-CO,DolorMuscularGT-CO,DolorMusculo-BogotaGT-CO,DolorMusculo-CundinamarcaGT-CO,DolorOjos-BogotaGT-CO,Fiebre-AntioquiaGT-CO,Fiebre-AraucaGT-CO,Fiebre-AtlanticoGT-CO,Fiebre-BogotaGT-CO,Fiebre-BolivarGT-CO,Fiebre-BoyacaGT-CO,Fiebre-CaldasGT-CO,Fiebre-CaquetáGT-CO,Fiebre-CasanareGT-CO,Fiebre-CaucaDepartmentGT-CO,Fiebre-HuilaGT-CO,Fiebre-LaGuajiraGT-CO,Fiebre-MagdalenaGT-CO,Fiebre-MetaGT-CO,Fiebre-NarinoGT-CO,Fiebre-NorthSantanderGT-CO,Fiebre-PutumayoGT-CO,Fiebre-QuindioGT-CO,Fiebre-RisaraldaGT-CO,Fiebre-SanAndrésandProvidenciaGT-CO,Fiebre-SantanderDepartmentGT-CO,Fiebre-SucreGT-CO,Fiebre-TolimaGT-CO,Fiebre-ValledelCaucaGT-CO,Nausea-AntioquiaGT-CO,Nausea-AtlanticoGT-CO,Nausea-BogotaGT-CO,Nausea-CundinamarcaGT-CO,Nausea-MetaGT-CO,Nausea-SantanderDepartmentGT-CO,Nausea-ValledelCaucaGT-CO,Vomito-AntioquiaGT-CO,Vomito-AtlanticoGT-CO,Vomito-BogotaGT-CO,Vomito-BolivarGT-CO,Vomito-BoyacaGT-CO,Vomito-CaldasGT-CO,Vomito-CasanareGT-CO,Vomito-CaucaDepartmentGT-CO,Vomito-CesarGT-CO,Vomito-CordobaGT-CO,Vomito-CundinamarcaGT-CO,Vomito-HuilaGT-CO,Vomito-LaGuajiraGT-CO,Vomito-MagdalenaGT-CO,Vomito-MetaGT-CO,Vomito-NarinoGT-CO,Vomito-NorthSantanderGT-CO,Vomito-QuindioGT-CO,Vomito-RisaraldaGT-CO,Vomito-SantanderDepartmentGT-CO,Vomito-SucreGT-CO,Vomito-TolimaGT-CO,Vomito-ValledelCaucaGT-CO
10/12/2008,3.007408533,2.122270031,0,1.568767127,0,0.01925230652,0,0,0.0002702881123,0,2.893569346,0.07325816488,0.001141068246,0,7.66618824,0.06623598686,0,0,1.060396994,1.920462391,0,0,3.030862053,5.597734941,2.784847312,2.97E-07,5.302329165,7.47E-05,0.0009526259978,0,0,0,2.861940808,0.4591642507,8.32E-05,12.31656223,0,0,2.568284303,0.0005552291541,0,4.553974573,0.004083034351,0,0,1.152814677,0,0.05082845176,0,10.06321657,1.364999551,1.25E-05,0.8335523663,0,1.233639515,0,1.482078511,1.36E-05,2.203539581,0.0007529322331,4.867783659,0,0,1.900132547,0.0424811411,0,0,1.026479207,0.0001301208528,0,0,0,0.227433838,1.67E-05,0.618222456,0,0.0001270438059,0.8654566187,4.170609244,0,0,3.507998684,0,0.6183736701,0.006537165437,2.716918482,0,0,0.5486677665,0,0,0,2.016574515,0,0,2.1502753,0,0,1.76E-05,0,0.0001120055158,0,0.000548548741,4.176368187,3.52743276,0,0,2.160564281
10/19/2008,3.147707634,2.120158979,0,1.442510969,0,0.02108112055,0,0,0.0002431966639,0,2.84771403,0.1450082005,0.001094369769,0,8.614261733,0.06497674525,0,0,1.064515391,1.93939864,0,0,3.058987012,5.968236694,2.80179436,1.89E-07,5.416794893,6.76E-05,0.0009192770272,0,0,0,2.859567506,0.4689444261,7.51E-05,15.14971873,0,0,2.708636949,0.0005065105789,0,4.0788389,0.005162944764,0,0,1.150958522,0,0.06193161224,0,10.2475386,1.562236951,7.52E-06,0.8280491281,0,1.216505985,0,1.555549394,8.06E-06,2.186220374,0.0007027212541,4.969214348,0,0,1.810019847,0.04843154179,0,0,1.074139273,0.000117772196,0,0,0,0.2274229765,9.70E-06,0.6814169711,0,0.0001156637962,0.8563835073,4.20642661,0,0,3.72877694,0,0.03528088013,0,2.531747313,0,0,0,0,0,0,2.170156958,0,0,2.162396312,0,0,1.60E-05,0,0.0001016808986,0,0.0005154760244,4.910318946,3.661305717,0,0,2.186267606
10/26/2008,3.458387904,2.126586009,0,1.29975092,0,0.02285853873,0,0,0.0002154258201,0,2.779267492,0.2035946337,0.001046291531,0,9.963200098,0.06338559738,0,0,1.067122354,1.96271337,0,0,3.086279875,6.401777,2.817299788,7.90E-08,5.546374894,6.03E-05,0.0008800691345,0,0,0,2.856378173,0.3955364315,6.68E-05,16.63019587,0,0,2.899026946,0.0004565493265,0,3.880957433,0.006003419185,0,0,1.143079898,0,0.07107400554,0,10.6734011,1.802150742,2.50E-06,0.8257047169,0,1.197923157,0,1.632603724,2.47E-06,2.164918657,0.0006511744086,5.090232915,0,0,1.715289097,0.05463611745,0,0,1.160863897,0.000105111772,0,0,0,0.2274684798,2.63E-06,0.7559877865,0,0.0001039943159,0.847410701,4.226733102,0,0,3.79187638,0,0,0,2.324391769,1.432961575,0,0,0,0,0,2.078217016,0,0,2.176423318,0,0,1.43E-05,0,9.11E-05,0,0.0004815072639,6.68799133,3.810123784,0,0,2.215328618
11/2/2008,3.937238714,2.14155112,0,1.140619811,0,0.02458456108,0,0.0828406688,0.000186975581,0,2.688330879,0.2490174646,0.0009968335321,0,11.70692405,0.06146254324,0,0,1.068217883,1.99040658,0,0,3.112740642,6.896898109,2.831363597,0,5.690815965,5.29E-05,0.0008350023198,0,0,0,2.852372809,0.2394594151,5.83E-05,16.76379058,0,0,3.139343087,0.0004053453968,0,3.959032728,0.006604457614,0,0,1.129178804,0,0.07825563164,0,11.33931001,2.083881129,0,0.8265191328,0,1.177891031,0,1.712908887,0,2.139634432,0.0005982916967,5.230637142,0,0,1.616122628,0.06109486807,0,0,1.286413627,9.21E-05,0,0,0,0.2275703478,0,0.8418195132,0,9.20E-05,0.8385381996,4.231518996,0,0,3.697435325,0,0,0,2.095168921,3.727124687,0,0,0,0,0,1.74196604,0,0,2.192356316,0.08753715171,0,1.26E-05,0,8.02E-05,0,0.0004466424596,9.49935076,3.973690674,0,0,2.247747317
11/9/2008,4.391658849,2.165054312,0,0.9766907278,0,0.0262591876,0,0.1085805594,0.0001578459467,0,2.583716848,0.2812766931,0.0009459957716,0,13.3157763,0.05920758282,0,0,1.067801978,2.022478271,0,0,3.138369314,7.326593628,2.843985788,0,5.828057787,4.53E-05,0.0007840765829,0,0,0,2.847551413,0.04594416329,4.96E-05,16.05555943,0,0,3.419896561,0.0003528987899,0,4.200024899,0.006966060051,0,0,1.109255239,0,0.08347649056,0,12.1150975,2.332518625,0,0.8304923757,0,1.156409609,0,1.767485918,0,2.110367698,0.0005440731183,5.372808771,0,0,1.528405885,0.06780779364,0,0,1.42992634,7.89E-05,0,0,0,0.2277285805,0,0.9288588875,0,7.98E-05,0.8297660032,4.219937129,0,0,3.457504945,0,0,0,1.871703622,6.156623443,0,0,0,0,0,1.266942943,0,0,2.210195308,0.5573735259,0,1.09E-05,0,6.91E-05,0,0.0004108816114,12.47013444,4.1349047,0,0,2.283523702
11/16/2008,4.482316473,2.197095586,0,0.8283535552,0,0.02788241828,0,0.1193561753,0.0001280369169,0,2.480951852,0.3003723192,0.0008937782497,0,13.85658731,0.05662071614,0,0,1.065874639,2.058928443,0,0,3.163165891,7.467099064,2.855166359,0,5.919233684,3.75E-05,0.0007272919241,0,0,0,2.841913986,0,4.06E-05,15.39532952,0,0,3.723617263,0.0002992095057,0,4.404776158,0.007088226496,0,0,1.083309205,0,0.08673658229,0,12.7714291,2.416084965,0,0.8376244457,0,1.133478889,0,1.745278623,0,2.077118455,0.0004885186735,5.485707314,0,0,1.480126431,0.07477489419,0,0,1.554646386,6.53E-05,0,0,0,0.227943178,0,0.9993937035,0,6.72E-05,0.8210941118,4.19049494,0.004710520623,0,3.093317432,0,0,0,1.70266634,7.686427398,0,0,0,0,0,0.8390900305,0,0,2.229940294,0.4639948283,0,9.07E-06,0,5.78E-05,0,0.0003742247193,14.06003433,4.263635495,0,0,2.322657774
11/23/2008,4.174670478,2.237674941,0,0.6976838103,0,0.02945425312,0,0.12296958,9.75E-05,0,2.381616353,0.306304343,0.0008401809665,0,13.23436832,0.05370194318,0,0,1.062435865,2.099757095,0,0,3.187130372,7.295637087,2.864905311,0,5.96038736,2.95E-05,0.000664648343,0,0,0,2.835460527,0,3.15E-05,14.87367771,0,0,4.048767603,0.0002442775442,0,4.553013928,0.006970956949,0,0,1.051340701,0,0.08803590684,0,13.28496051,2.321145877,0,0.8479153427,0,1.109098871,0,1.641089911,0,2.039886703,0.0004316283623,5.566173112,0,0,1.474133163,0.08199616969,0,0,1.656832351,5.14E-05,0,0,0,0.2282141403,0,1.051621008,0,5.44E-05,0.8125225254,4.143040499,0.2727336515,0,2.607034042,0,0,0,1.593011317,8.211179216,0,0.2454405169,0,0,0,0.4773346549,0,0,2.251591273,0,0,7.24E-06,0,4.61E-05,0,0.0003366717834,14.11226011,4.356816041,0,0,2.365149533
11/30/2008,3.703644029,2.18793216,0,3.87422122,0,0.2009333007,0,0.1508370977,0,0,3.15711598,0,0,0,12.23254301,0,0,0,0.4318135145,1.509023996,0,0,1.971722508,7.472892885,3.571247725,0,5.704147863,0,0,0,0,0,4.434542232,0,0,13.69512653,0,0,4.90954546,0,0,4.668551959,0,0,0,0,0,0,0.2401720831,12.73643638,2.848502822,0,2.559790919,0,2.879430918,0,3.744587744,0,0.7601922898,0,5.39973401,0,0,1.170675339,0,0,0,1.875685404,0,0,0,0,0,0,2.5193043,0,0,1.659126759,3.121895506,0.2418370899,0,1.580861699,0,0.2037245511,0,0,10.51023549,0,0.4952698485,0,0,0,0,0,0,1.155849994,0,0,0,0,0,0,0,12.88938763,3.957956733,0,0,1.418881267
12/7/2008,2.244437924,2.443308112,0,0,0,0,0,0.0772934322,0.03231183844,0,1.32182822,0.6260520653,0.07897652412,0,8.037030624,0.8501634986,0,0,1.676696159,2.830490073,0,0,4.471103298,5.449094597,2.182013278,0.000286515707,6.139998992,0.008596129792,0.01248930528,0.01982520014,0,0,1.213754321,0,0.009762580389,15.04158586,0,0,4.249159314,0.06062425381,0,4.68878266,0.01783406768,0,0,2.367779351,0,0.3227343508,0,14.80287809,0.854530114,0.01304150474,0,0,0,0,0,0.01448152257,3.191955827,0.06892173951,5.844278627,0.04502999415,0,1.928755922,0.4814712835,0.02778041238,0,1.654400868,0.0149810904,0,0,0,0.7954466591,0.01830717616,0,0.03540974523,0.0140647728,0,4.949773159,1.490274023,0,1.739737949,0,0,0.004667460406,3.553341539,3.687016334,0,0.3780035862,0,0,0.05129722793,1.316959972,0,0,3.419909461,0,0.05805216215,0.001985211405,0.01391318808,0.01264216846,0,0.04724527264,9.724950392,4.893015992,0,0,3.452323821
12/14/2008,1.666164977,2.410641494,0,0.4116791416,0,0.03386138263,0,0.09083652764,2.01E-06,0,2.104186841,0.2451188002,0.0006711105489,0,6.626829138,0.04295418669,0,0,1.04305094,2.248513935,0,0,3.254031244,5.560228899,2.885472454,0,5.783715051,4.49E-06,0.0004415640676,0,0,0,2.811203963,0,2.85E-06,14.14019087,0,0,5.152796446,7.20E-05,0,4.887178148,0.005182532357,0,0,0.9193003689,0,0.08016927735,0,13.96875358,1.382357135,0,0.8977409958,0,1.027263036,0,1.035156684,0,1.904296396,0.00025294223,5.612974035,0,0,1.709870469,0.105185046,0,0,1.828185759,7.76E-06,0,0,0,0.2293652155,0,1.098457858,0,1.42E-05,0.7874095962,3.892603662,0.880336903,0,0.7919652785,0,0.06651672962,0,1.6203398,5.301047245,0,0.4217328044,0,0,0,0,0,0,2.327980169,0,0,1.52E-06,0,9.66E-06,0,0.0002186367124,7.729751172,4.423056186,0,0,2.512770929
12/21/2008,1.144025985,2.485373174,0,0.3516791075,0,0.03522763412,0,0.06580108798,0,0,2.018569332,0.1983964145,0.0006119942204,0,5.187857776,0.03870778865,0,0,1.03356643,2.306856509,0,0,3.274667343,5.256523931,2.88944493,0,5.624779837,0,0.0003554847983,0,0,0,2.801486379,0,0,14.17285146,0,0,5.563665334,1.21E-05,0,5.201130834,0.004107518842,0,0,0.863241985,0,0.07362553315,0,13.91108423,1.288358198,0,0.9206672009,0,0.9970858297,0,0.9433647141,0,1.851134609,0.000190708453,5.563708853,0,0,1.873021942,0.1134230213,0,0,1.8402354,0,0,0,0,0.2298616367,0,1.077455119,0,2.18E-07,0.7792392298,3.773100212,0,0,0.4624812349,0,0.07860536969,0,1.748213812,4.455748335,0,0.2743967868,0,0,0,0,0,0,2.357255121,0,0,0,0,0,0,0.000177499601,6.237323461,4.374035737,0,0,2.568693435
12/28/2008,0.9129441135,2.568642936,0,0.309346501,0,0.03654248978,0,0.03360343722,0,0,1.936381319,0.1385104264,0.0005514981306,0,4.503540226,0.03412948435,0,0,1.022570486,2.369577565,0,0,3.294471348,5.198664879,2.891975787,0,5.4158224,0,0.0002635466069,0,0,0,2.790952763,0.04471125532,0,14.34409014,0,0,5.99596386,0,0,5.654454466,0.002793069335,0,0,0.8011611313,0,0.06512102176,0,13.71061468,1.373334764,0,0.946752233,0,0.965459326,0,0.9397525302,0,1.793990313,0.0001271388096,5.482010926,0,0,2.0784596,0.1219151716,0,0,1.82975096,0,0,0,0,0.2304144226,0,1.038144869,0,0,0.7711691684,3.63558451,0,0,0.3334927405,0,0.07334186491,0,1.935470083,3.930476197,0,0.02401071258,0,0,0,0,0,0,2.388436067,4.376305332,0,0,0,0,0,0.0001354664458,5.510243115,4.28946504,0,0,2.627973627
1/4/2009,0.9634166989,2.659556611,0,0.2842256405,0,0.03779842816,0,0,0,0,1.858819086,0.06558042385,0.0004896222794,0,4.549067006,0.02923382776,0,0,1.010130019,2.436214529,0,0,3.313721482,5.377615935,2.893054762,0,5.159178252,0,0.000166057408,0,0,0,2.779825163,0.2409957515,0,14.64784918,0,0,6.436133437,0,0,6.228016345,0.001251890021,0,0,0.7336172343,0,0.05170723698,0.02140095491,13.37268185,1.630383146,0,0.9758010427,0,0.9331929948,0,1.021384898,0,1.734409544,6.22E-05,5.369321379,0,0,2.324501629,0.1291851549,0,0,1.797475787,0,0,0,0,0.2310215351,0,0.9815208226,0,0,0.7635342139,3.480771866,0,0,0.3985240756,0,0.05140847705,0,2.178252644,3.715391143,0,0,0,0,0,0,0,0,2.421398939,11.10786803,0,0,0,0,0,9.25E-05,5.521762872,4.170705068,0,0,2.690724843
1/11/2009,1.135828701,2.743094978,0,0.2686624976,0,0.03886911244,0,0,0,0,1.805976436,0,0.000426366667,0,4.907716352,0.02426528054,0,0,0.9973689429,2.498997655,0,0,3.337091059,5.641603734,2.892509461,0,4.894076662,0,6.82E-05,0,0,0,2.77183327,0.3988332202,0,14.98237754,0,0,6.656432187,0,0,6.600446901,0,0,0,0.6700069137,0,0,0.04672975414,12.98692918,1.943542982,0,1.004537408,0,0.9138833979,0,1.138959056,0,1.698360862,0,5.249846608,0,0,2.582898809,0.1104350387,0,0,1.755895815,0,0,0,0,0.2316487384,0,0.9242742679,0,0,0.7619579928,3.32067726,0,0,0.5488033812,0,0.02426507193,0,2.411793265,3.645217169,0,0,0,0,0,0,0,0,2.454059796,16.84656961,0,0,0,0,0,4.87E-05,5.822612293,4.040615947,0,0,2.758850778
1/18/2009,1.297736754,2.806795572,0,0.2563060088,0,0.03964971246,0,0,0,0.0001812677418,1.79452655,0,0.0003617312932,0,5.233706114,0.01942668898,0,0,0.9852198416,2.551479857,0,0,3.368457844,5.864691681,2.890196838,0,4.653068804,0,0,0,0,0,2.770071863,0.4486729332,0,15.26324553,0,0,6.467887318,0,0,6.505084129,0,0,0,0.6181271787,0,0,0.06798624381,12.62773987,2.21659414,0,1.030242827,0,0.9188125196,0,1.251565175,0,1.707392134,0,5.143672294,0,0,2.830210856,0.04508830613,0,0,1.715371464,0,0,0,0,0.2322676248,0,0.8802550933,0,0,0.771106807,3.165270334,0,0,0.6940753106,0,0.001420673092,0,2.582349377,3.582813626,0,0,0,0,0,0,0,0,2.484689455,19.07928071,0,0,0,0,0,3.99E-06,6.040001398,3.918166264,0,0,2.833931059
1/25/2009,1.445131924,2.850281168,0,0.2469639332,0,0.04013705509,0,0,0,0.0004295270368,1.824974112,0,0.0002957161581,0,5.51656979,0.01472419305,0,0,0.973710944,2.593465989,0,0,3.407939211,6.043067793,2.886112564,0,4.437139971,0,0,0,0,0,2.774634617,0.3884096553,0,15.48789752,0,0,5.864778799,0,0,5.93385642,0,0,0,0.5782140373,0,0,0.08507055202,12.29736544,2.446624127,0,1.052835013,0,0.9483218551,0,1.357964954,0,1.762155593,0,5.05140641,0,0,3.065728255,0,0,0,1.676216334,0,0,0,0,0.2328773343,0,0.8498825219,0,0,0.7911219013,3.014852858,2.568809332,0,0.8316079193,0,0,0,2.688294244,3.524029396,0,0,0,0,0,0,0,0,2.513235573,17.72993127,0,0,0,0,0,0,6.162646185,3.80393018,0,0,2.9160135
2/1/2009,1.578014209,2.873551766,0,0.240636271,0,0.04033114035,0,0,0,0.0004410701085,1.89731912,0,0.0002283212616,0,5.756307382,0.01015779274,0,0,0.9628422502,2.624956051,0,0,3.455535162,6.176732071,2.880256637,0,4.246290163,0,0,0,0,0,2.785521532,0.2180433865,0,15.65633352,0,0,4.847518284,0,0,4.887178356,0,0,0,0.5502674895,0,0,0.09798267875,11.99580588,2.633632942,0,1.072313967,0,1.002411404,0,1.458158392,0,1.86265124,0,4.973048957,0,0,3.289451007,0,0,0,1.638430426,0,0.00320742475,0,0,0.2334778671,0,0.8331565538,0,0,0.8220032755,2.869424832,10.68170374,0,0.9614012073,0,0,0,2.729627867,3.468864478,0,0,0,0,0,0,0,0,2.539698151,12.80141861,0,0,0.003567191769,0,0,0,6.190546654,3.697907694,0,0,3.0050981
2/8/2009,1.696383611,2.876607365,0,0.2373230221,0,0.04023196823,0,0,0,0.0004511633606,2.011561575,0,0.0001595466039,0,5.952918889,0.005727488073,0,0,0.9526137601,2.645950042,0,0,3.511245695,6.265684514,2.872629059,0,4.08051938,0,0,0,0,0,2.802732609,0,0,15.76855353,0,0,3.625225631,0,0,3.575657419,0,0,0,0.5342875354,0,0,0.106722624,11.7230612,2.777620586,0,1.088679687,0,1.081081167,0,1.55214549,0,2.008879074,0,4.908599934,0,0,3.50137911,0,0,0,1.602013739,0,0.003943857476,0,0,0.2340692231,0,0.8300771889,0,0,0.8637509298,2.728986257,19.7335957,0,1.083455175,0,0,0.008919203437,2.706350244,3.417318874,0,0,0,0,0,0,0,0,2.564077189,5.765574258,0,0,0.01308345196,0,0,0,6.123702805,3.600098808,0,0,3.10118486
2/15/2009,1.800240128,2.859447966,0,0.2370241866,0,0.03983953873,0,0,0,0.0004598067931,2.167701477,0,8.94E-05,0,6.106404311,0.001433279033,0,0,0.9430254738,2.656447963,0,0,3.575070812,6.309925124,2.863229829,0,3.939827622,0,0,0,0,0,2.826267847,0,0,15.82455755,0,0,2.746634637,0,0,2.551930958,0,0,0,0.530274175,0,0,0.1112903878,11.47913139,2.878587058,0,1.101932175,0,1.184331144,0,1.639926249,0,2.200839096,0,4.858059342,0,0,3.701512565,0,0,0,1.566966274,0,0.004028853655,0,0,0.2346514023,0,0.8406444272,0,0,0.916364864,2.593537132,24.31506976,0,1.197769821,0,0,0.01833080873,2.618461375,3.369392584,0,0.3899841356,0,0,0,0,0,0,2.586372686,0.4845073978,0,0,0.0213634011,0,0,0,5.962114638,3.510503521,0,0,3.20427378
2/22/2009,1.889583761,2.822073568,0,0.2397397643,0,0.03915385186,0,0,0,0.000467000406,2.365738827,0,1.79E-05,0,6.216763648,0,0,0,0.9340773912,2.656449814,0,0,3.647010512,6.309453898,2.852058948,0,3.824214889,0,0,0,0,0,2.856127245,0,0,15.82434559,0,0,2.300662409,0,0,1.905548609,0,0,0,0.5382274082,0,0.8177048304,0.1116859701,11.26401645,2.93653236,0,1.112071429,0,1.312161334,0,1.721500666,0,2.438531305,0,4.821427181,0,0,3.889851373,0,0,0,1.53328803,0,0.004102283267,0,0,0.2352244047,0,0.8648582687,0,0,0.9798450781,2.463077458,23.54958147,0,1.304345147,0,0,0.02757665557,2.465961262,3.325085606,0,1.09532609,0,0,0,0.01926453112,0,0,2.606584643,0,0,0,0.02840703918,0,0,0,5.705782153,3.429121832,0,0,3.314364858
3/1/2009,1.964414511,2.764484172,0,0.2454697554,0,0.0381749076,0,0,0,0.0004727441994,2.605602709,0,0,0,6.2839969,0,0,0,0.9257695124,2.645955594,0,0,3.727064795,6.264270839,2.839116414,0,3.733681181,0,0,0,0,0,2.892310806,0,0,15.76791763,0,0,2.287031138,0,0,1.636403201,0,0,0,0.5581472351,0,2.977180648,0.107909371,11.07771638,2.95145649,0,1.119097451,0,1.464562873,0,1.796868744,0,2.721955702,0,4.79870345,0,0,4.066395532,0,0,0,1.500979007,0,0.004164146312,0,0,0.2357882304,0,0.9027187135,0,0,1.054191572,2.337607234,17.44119188,0,1.403181152,0,0,0.03665674395,2.248932111,3.284397941,0,1.968285409,0,0,0,0.04772586559,0,0,2.62471306,0,0,0,0.0342143662,0,0,0,5.354900323,3.355953743,0,0,3.431458097
3/8/2009,2.024732376,2.686679778,0,0.2542141598,0,0.03690270597,0,0,0,0.0004770381733,2.851269006,0,0,0,6.308104067,0,0,0,0.9181018373,2.624965303,0,0,3.815233661,6.174375945,2.824402229,0,3.668226498,0,0,0,0,0,2.934818527,0,0,15.65527369,0,0,2.564614785,0,0,1.690051156,0,0,0.1587744123,0.5900336556,0,5.57456331,0.09996059041,10.92023119,2.923359448,0,1.12301024,0,1.637032156,0,1.866030481,0,3.051112286,0,4.78988815,0,0,4.231145043,0,0,0,1.470039206,0,0.004214442791,0,0,0.2363428792,0,0.9542257615,0,0,1.139404346,2.21712646,8.052908144,0,1.494277837,0,0,0.04557107388,2.009135281,3.247329589,0,2.896240673,0,0,0,0.07160470618,0,0,2.640757936,0,0,0,0.03878538217,0,0,0,5.008515265,3.290999252,0,0,3.555553494
3/15/2009,2.070537358,2.588660385,0,0.2659729776,0,0.03533724696,0,0.04336809212,0,0.0004798823275,3.008209866,0,0,0,6.289085149,0,0,0,0.9110743659,2.593478942,0,0,3.911517111,6.039769216,2.807916392,0,3.62785084,0,0,0,0,0,2.983650409,0,0,15.48641375,0,0,2.763096396,0,0,1.923631667,0,0,0.2475027667,0.6338866698,0,7.590061585,0.08783962834,10.79156088,2.852241236,0,1.123809796,0,1.817751659,0,1.928985878,0,3.426001057,0,4.794981281,0,0,4.384099907,0,0,0,1.440468626,0,0.004253172703,0,0,0.2368883513,0,1.019379413,0,0,1.235483401,2.101635137,0.7980935347,0,1.577635201,0,0,0.05431964534,1.856153238,3.21388055,0,3.583671501,0,0,0,0.09090105291,0,0,2.654719272,0,0,0,0.04212008709,0,0,0,4.926525551,3.23425836,0,0,3.686651052
3/22/2009,2.101829455,2.470425993,0,0.2807462086,0,0.03347853057,0,0.09947116878,0,0.0004812766622,3.061107946,0.8341792945,0,0,6.226940147,0,0,0,0.9046870983,2.551496511,0,0,4.015915143,5.860450653,2.789658904,0,3.612554206,0,0,0,0,0,3.038806453,0.8089162908,0,15.26133783,0,0,2.822469623,0,0,2.313995497,0,0,0.309720989,0.6897062776,0,8.858427981,0.0715464848,10.69170543,2.738101852,0,1.121496119,0,2.004806462,0,1.985734935,0,3.846622016,0,4.813982842,0,0,4.525260122,0.9774299042,0,0,1.412267267,0,0.004280336048,0,0,0.2374246465,0,1.098179667,0,0,1.342428735,1.991133263,0,0,1.653253244,0,0.002228679642,0.06290245835,1.80774278,3.184050824,0,3.982691621,0,0,0,0.1056149058,0,0,2.666597068,0.07116232892,0,0,0.04421848095,0,0,0,5.151045278,3.185731068,0,0,3.824750769
3/29/2009,2.118608669,2.331976603,0,0.298533853,0,0.0313265568,0,0.1648948833,0,0.0004812211774,3.009963247,2.608801172,0,0,6.121669059,0,0,0,0.8989400344,2.49901801,0,0,4.128427759,5.636420256,2.769629763,0,3.622336598,0,0,0,0,0,3.100286658,4.085425969,0,14.98004591,0,0,2.742734467,0,0,2.861142645,0,0,0.3780576893,0.7574924791,0,9.379662499,0.0510811598,10.62066486,2.580941297,0,1.11606921,0,2.198196566,0,2.036277651,0,4.312975162,0,4.846892834,0,0,4.65462569,3.6817479,0,0,1.38543513,0,0.004295932827,0,0,0.237951765,0,1.190626525,0,0,1.460240349,1.885620841,0,0,1.721131967,0,0.02525263549,0.0713195129,1.863903908,3.157840411,0,4.093301032,0,0,0,0.1157462648,0,0,2.676391323,0.4322281044,0,0,0.04508056376,0,0,0,5.682074445,3.145417374,0,0,3.969852645
4/5/2009,2.120874998,2.175850934,0,0.3193359107,0,0.02888132565,0,0.2352930739,0,0.000479715873,2.862123773,4.888576229,0,0,5.957530571,0,0,0,0.8938331743,2.43603163,0,0,4.247906886,5.372548674,2.747828971,0,3.658529946,0,0,0,0,0,3.166555466,8.468974659,0,14.64937967,0,0,2.536537359,0,0,3.562883352,0,0,0.4285335609,0.835393919,0,9.202400155,0.02644365332,10.57843917,2.385296013,0,1.107529067,0,2.395132833,0,2.079237112,0,4.807668113,0,4.892628275,0,0,4.7587801,7.238789492,0,0,1.359972214,0,0.004299963038,0,0,0.2384697067,0,1.294251476,0,0,1.586129633,1.786745618,0,0,1.781271369,0,0.05184982581,0.0791487177,2.017542298,3.135249312,0,3.935236967,0,0,0,0.1212951299,0,0,2.684102039,0.4475265716,0,0,0.04470633551,0,0,0,6.49410226,3.123949591,0,0,4.110720276
